"","cohort","mcohort","resp.var","cv.fold","family","var.type","sensitivity","specificity"
"6777","ccAustria","ccAustria","group",62,"binomial","BGC",0.565217391304348,0.73015873015873
"6778","ccAustria","ccAustria","group",62,"binomial","BGC",0.543478260869565,0.73015873015873
"6779","ccAustria","ccAustria","group",62,"binomial","BGC",0.543478260869565,0.746031746031746
"6780","ccAustria","ccAustria","group",62,"binomial","BGC",0.521739130434783,0.746031746031746
"6781","ccAustria","ccAustria","group",62,"binomial","BGC",0.5,0.746031746031746
"6782","ccAustria","ccAustria","group",62,"binomial","BGC",0.5,0.761904761904762
"6783","ccAustria","ccAustria","group",62,"binomial","BGC",0.5,0.777777777777778
"6784","ccAustria","ccAustria","group",62,"binomial","BGC",0.478260869565217,0.777777777777778
"6785","ccAustria","ccAustria","group",62,"binomial","BGC",0.478260869565217,0.793650793650794
"6786","ccAustria","ccAustria","group",62,"binomial","BGC",0.478260869565217,0.80952380952381
"6787","ccAustria","ccAustria","group",62,"binomial","BGC",0.456521739130435,0.80952380952381
"6788","ccAustria","ccAustria","group",62,"binomial","BGC",0.456521739130435,0.825396825396825
"6789","ccAustria","ccAustria","group",62,"binomial","BGC",0.456521739130435,0.841269841269841
"6790","ccAustria","ccAustria","group",62,"binomial","BGC",0.434782608695652,0.841269841269841
"6791","ccAustria","ccAustria","group",62,"binomial","BGC",0.434782608695652,0.857142857142857
"6792","ccAustria","ccAustria","group",62,"binomial","BGC",0.41304347826087,0.857142857142857
"6793","ccAustria","ccAustria","group",62,"binomial","BGC",0.41304347826087,0.873015873015873
"6794","ccAustria","ccAustria","group",62,"binomial","BGC",0.391304347826087,0.873015873015873
"6795","ccAustria","ccAustria","group",62,"binomial","BGC",0.369565217391304,0.873015873015873
"6796","ccAustria","ccAustria","group",62,"binomial","BGC",0.347826086956522,0.873015873015873
"6797","ccAustria","ccAustria","group",62,"binomial","BGC",0.326086956521739,0.873015873015873
"6798","ccAustria","ccAustria","group",62,"binomial","BGC",0.304347826086957,0.873015873015873
"6799","ccAustria","ccAustria","group",62,"binomial","BGC",0.304347826086957,0.888888888888889
"6800","ccAustria","ccAustria","group",62,"binomial","BGC",0.304347826086957,0.904761904761905
"6801","ccAustria","ccAustria","group",62,"binomial","BGC",0.282608695652174,0.904761904761905
"6802","ccAustria","ccAustria","group",62,"binomial","BGC",0.260869565217391,0.904761904761905
"6803","ccAustria","ccAustria","group",62,"binomial","BGC",0.239130434782609,0.904761904761905
"6804","ccAustria","ccAustria","group",62,"binomial","BGC",0.217391304347826,0.904761904761905
"6805","ccAustria","ccAustria","group",62,"binomial","BGC",0.195652173913043,0.904761904761905
"6806","ccAustria","ccAustria","group",62,"binomial","BGC",0.173913043478261,0.904761904761905
"6807","ccAustria","ccAustria","group",62,"binomial","BGC",0.152173913043478,0.904761904761905
"6808","ccAustria","ccAustria","group",62,"binomial","BGC",0.130434782608696,0.904761904761905
"6809","ccAustria","ccAustria","group",62,"binomial","BGC",0.130434782608696,0.920634920634921
"6810","ccAustria","ccAustria","group",62,"binomial","BGC",0.108695652173913,0.920634920634921
"6811","ccAustria","ccAustria","group",62,"binomial","BGC",0.108695652173913,0.936507936507937
"6812","ccAustria","ccAustria","group",62,"binomial","BGC",0.0869565217391304,0.936507936507937
"6813","ccAustria","ccAustria","group",62,"binomial","BGC",0.0869565217391304,0.952380952380952
"6814","ccAustria","ccAustria","group",62,"binomial","BGC",0.0652173913043478,0.952380952380952
"6815","ccAustria","ccAustria","group",62,"binomial","BGC",0.0434782608695652,0.952380952380952
"6816","ccAustria","ccAustria","group",62,"binomial","BGC",0.0434782608695652,0.968253968253968
"6817","ccAustria","ccAustria","group",62,"binomial","BGC",0.0217391304347826,0.968253968253968
"6818","ccAustria","ccAustria","group",62,"binomial","BGC",0,0.968253968253968
"6819","ccAustria","ccAustria","group",62,"binomial","BGC",0,0.984126984126984
"6820","ccAustria","ccAustria","group",62,"binomial","BGC",0,1
"6821","ccAustria","ccAustria","group",63,"binomial","BGC",1,0
"6822","ccAustria","ccAustria","group",63,"binomial","BGC",0.978260869565217,0
"6823","ccAustria","ccAustria","group",63,"binomial","BGC",0.978260869565217,0.0158730158730159
"6824","ccAustria","ccAustria","group",63,"binomial","BGC",0.956521739130435,0.0158730158730159
"6825","ccAustria","ccAustria","group",63,"binomial","BGC",0.934782608695652,0.0158730158730159
"6826","ccAustria","ccAustria","group",63,"binomial","BGC",0.934782608695652,0.0317460317460317
"6827","ccAustria","ccAustria","group",63,"binomial","BGC",0.91304347826087,0.0317460317460317
"6828","ccAustria","ccAustria","group",63,"binomial","BGC",0.891304347826087,0.0317460317460317
"6829","ccAustria","ccAustria","group",63,"binomial","BGC",0.891304347826087,0.0476190476190476
"6830","ccAustria","ccAustria","group",63,"binomial","BGC",0.891304347826087,0.0634920634920635
"6831","ccAustria","ccAustria","group",63,"binomial","BGC",0.891304347826087,0.0793650793650794
"6832","ccAustria","ccAustria","group",63,"binomial","BGC",0.869565217391304,0.0793650793650794
"6833","ccAustria","ccAustria","group",63,"binomial","BGC",0.869565217391304,0.0952380952380952
"6834","ccAustria","ccAustria","group",63,"binomial","BGC",0.869565217391304,0.111111111111111
"6835","ccAustria","ccAustria","group",63,"binomial","BGC",0.869565217391304,0.126984126984127
"6836","ccAustria","ccAustria","group",63,"binomial","BGC",0.869565217391304,0.142857142857143
"6837","ccAustria","ccAustria","group",63,"binomial","BGC",0.869565217391304,0.158730158730159
"6838","ccAustria","ccAustria","group",63,"binomial","BGC",0.869565217391304,0.174603174603175
"6839","ccAustria","ccAustria","group",63,"binomial","BGC",0.847826086956522,0.174603174603175
"6840","ccAustria","ccAustria","group",63,"binomial","BGC",0.847826086956522,0.19047619047619
"6841","ccAustria","ccAustria","group",63,"binomial","BGC",0.847826086956522,0.206349206349206
"6842","ccAustria","ccAustria","group",63,"binomial","BGC",0.826086956521739,0.206349206349206
"6843","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.206349206349206
"6844","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.222222222222222
"6845","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.238095238095238
"6846","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.253968253968254
"6847","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.26984126984127
"6848","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.285714285714286
"6849","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.301587301587302
"6850","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.317460317460317
"6851","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.333333333333333
"6852","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.349206349206349
"6853","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.365079365079365
"6854","ccAustria","ccAustria","group",63,"binomial","BGC",0.804347826086957,0.380952380952381
"6855","ccAustria","ccAustria","group",63,"binomial","BGC",0.782608695652174,0.380952380952381
"6856","ccAustria","ccAustria","group",63,"binomial","BGC",0.760869565217391,0.380952380952381
"6857","ccAustria","ccAustria","group",63,"binomial","BGC",0.760869565217391,0.396825396825397
"6858","ccAustria","ccAustria","group",63,"binomial","BGC",0.739130434782609,0.396825396825397
"6859","ccAustria","ccAustria","group",63,"binomial","BGC",0.739130434782609,0.412698412698413
"6860","ccAustria","ccAustria","group",63,"binomial","BGC",0.717391304347826,0.412698412698413
"6861","ccAustria","ccAustria","group",63,"binomial","BGC",0.717391304347826,0.428571428571429
"6862","ccAustria","ccAustria","group",63,"binomial","BGC",0.717391304347826,0.444444444444444
"6863","ccAustria","ccAustria","group",63,"binomial","BGC",0.717391304347826,0.46031746031746
"6864","ccAustria","ccAustria","group",63,"binomial","BGC",0.717391304347826,0.476190476190476
"6865","ccAustria","ccAustria","group",63,"binomial","BGC",0.695652173913043,0.476190476190476
"6866","ccAustria","ccAustria","group",63,"binomial","BGC",0.695652173913043,0.492063492063492
"6867","ccAustria","ccAustria","group",63,"binomial","BGC",0.673913043478261,0.492063492063492
"6868","ccAustria","ccAustria","group",63,"binomial","BGC",0.673913043478261,0.507936507936508
"6869","ccAustria","ccAustria","group",63,"binomial","BGC",0.673913043478261,0.523809523809524
"6870","ccAustria","ccAustria","group",63,"binomial","BGC",0.673913043478261,0.53968253968254
"6871","ccAustria","ccAustria","group",63,"binomial","BGC",0.673913043478261,0.555555555555556
"6872","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.555555555555556
"6873","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.571428571428571
"6874","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.587301587301587
"6875","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.603174603174603
"6876","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.619047619047619
"6877","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.634920634920635
"6878","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.650793650793651
"6879","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.666666666666667
"6880","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.682539682539683
"6881","ccAustria","ccAustria","group",63,"binomial","BGC",0.652173913043478,0.698412698412698
"6882","ccAustria","ccAustria","group",63,"binomial","BGC",0.630434782608696,0.698412698412698
"6883","ccAustria","ccAustria","group",63,"binomial","BGC",0.608695652173913,0.698412698412698
"6884","ccAustria","ccAustria","group",63,"binomial","BGC",0.58695652173913,0.698412698412698
"6885","ccAustria","ccAustria","group",63,"binomial","BGC",0.565217391304348,0.698412698412698
"6886","ccAustria","ccAustria","group",63,"binomial","BGC",0.565217391304348,0.714285714285714
"6887","ccAustria","ccAustria","group",63,"binomial","BGC",0.543478260869565,0.714285714285714
"6888","ccAustria","ccAustria","group",63,"binomial","BGC",0.543478260869565,0.73015873015873
"6889","ccAustria","ccAustria","group",63,"binomial","BGC",0.543478260869565,0.746031746031746
"6890","ccAustria","ccAustria","group",63,"binomial","BGC",0.543478260869565,0.761904761904762
"6891","ccAustria","ccAustria","group",63,"binomial","BGC",0.521739130434783,0.761904761904762
"6892","ccAustria","ccAustria","group",63,"binomial","BGC",0.521739130434783,0.777777777777778
"6893","ccAustria","ccAustria","group",63,"binomial","BGC",0.5,0.777777777777778
"6894","ccAustria","ccAustria","group",63,"binomial","BGC",0.478260869565217,0.777777777777778
"6895","ccAustria","ccAustria","group",63,"binomial","BGC",0.478260869565217,0.793650793650794
"6896","ccAustria","ccAustria","group",63,"binomial","BGC",0.478260869565217,0.80952380952381
"6897","ccAustria","ccAustria","group",63,"binomial","BGC",0.456521739130435,0.80952380952381
"6898","ccAustria","ccAustria","group",63,"binomial","BGC",0.456521739130435,0.825396825396825
"6899","ccAustria","ccAustria","group",63,"binomial","BGC",0.434782608695652,0.825396825396825
"6900","ccAustria","ccAustria","group",63,"binomial","BGC",0.434782608695652,0.841269841269841
"6901","ccAustria","ccAustria","group",63,"binomial","BGC",0.41304347826087,0.841269841269841
"6902","ccAustria","ccAustria","group",63,"binomial","BGC",0.41304347826087,0.857142857142857
"6903","ccAustria","ccAustria","group",63,"binomial","BGC",0.41304347826087,0.873015873015873
"6904","ccAustria","ccAustria","group",63,"binomial","BGC",0.41304347826087,0.888888888888889
"6905","ccAustria","ccAustria","group",63,"binomial","BGC",0.391304347826087,0.888888888888889
"6906","ccAustria","ccAustria","group",63,"binomial","BGC",0.369565217391304,0.888888888888889
"6907","ccAustria","ccAustria","group",63,"binomial","BGC",0.347826086956522,0.888888888888889
"6908","ccAustria","ccAustria","group",63,"binomial","BGC",0.347826086956522,0.904761904761905
"6909","ccAustria","ccAustria","group",63,"binomial","BGC",0.347826086956522,0.920634920634921
"6910","ccAustria","ccAustria","group",63,"binomial","BGC",0.326086956521739,0.920634920634921
"6911","ccAustria","ccAustria","group",63,"binomial","BGC",0.304347826086957,0.920634920634921
"6912","ccAustria","ccAustria","group",63,"binomial","BGC",0.282608695652174,0.920634920634921
"6913","ccAustria","ccAustria","group",63,"binomial","BGC",0.260869565217391,0.920634920634921
"6914","ccAustria","ccAustria","group",63,"binomial","BGC",0.239130434782609,0.920634920634921
"6915","ccAustria","ccAustria","group",63,"binomial","BGC",0.217391304347826,0.920634920634921
"6916","ccAustria","ccAustria","group",63,"binomial","BGC",0.195652173913043,0.920634920634921
"6917","ccAustria","ccAustria","group",63,"binomial","BGC",0.173913043478261,0.920634920634921
"6918","ccAustria","ccAustria","group",63,"binomial","BGC",0.152173913043478,0.920634920634921
"6919","ccAustria","ccAustria","group",63,"binomial","BGC",0.130434782608696,0.920634920634921
"6920","ccAustria","ccAustria","group",63,"binomial","BGC",0.108695652173913,0.920634920634921
"6921","ccAustria","ccAustria","group",63,"binomial","BGC",0.108695652173913,0.936507936507937
"6922","ccAustria","ccAustria","group",63,"binomial","BGC",0.108695652173913,0.952380952380952
"6923","ccAustria","ccAustria","group",63,"binomial","BGC",0.0869565217391304,0.952380952380952
"6924","ccAustria","ccAustria","group",63,"binomial","BGC",0.0652173913043478,0.952380952380952
"6925","ccAustria","ccAustria","group",63,"binomial","BGC",0.0652173913043478,0.968253968253968
"6926","ccAustria","ccAustria","group",63,"binomial","BGC",0.0434782608695652,0.968253968253968
"6927","ccAustria","ccAustria","group",63,"binomial","BGC",0.0217391304347826,0.968253968253968
"6928","ccAustria","ccAustria","group",63,"binomial","BGC",0,0.968253968253968
"6929","ccAustria","ccAustria","group",63,"binomial","BGC",0,0.984126984126984
"6930","ccAustria","ccAustria","group",63,"binomial","BGC",0,1
"6931","ccAustria","ccAustria","group",64,"binomial","BGC",1,0
"6932","ccAustria","ccAustria","group",64,"binomial","BGC",1,0.0158730158730159
"6933","ccAustria","ccAustria","group",64,"binomial","BGC",1,0.0317460317460317
"6934","ccAustria","ccAustria","group",64,"binomial","BGC",1,0.0476190476190476
"6935","ccAustria","ccAustria","group",64,"binomial","BGC",1,0.0634920634920635
"6936","ccAustria","ccAustria","group",64,"binomial","BGC",1,0.0793650793650794
"6937","ccAustria","ccAustria","group",64,"binomial","BGC",0.978260869565217,0.0793650793650794
"6938","ccAustria","ccAustria","group",64,"binomial","BGC",0.978260869565217,0.0952380952380952
"6939","ccAustria","ccAustria","group",64,"binomial","BGC",0.978260869565217,0.111111111111111
"6940","ccAustria","ccAustria","group",64,"binomial","BGC",0.978260869565217,0.126984126984127
"6941","ccAustria","ccAustria","group",64,"binomial","BGC",0.978260869565217,0.142857142857143
